"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"ybaA","","putative protein YbaA","78","26","150","22","34.21052631578947","45.83333333333333","0.44","0.013456537605715828","1.0","0.9352977367132007","21","9","14","0.18924713134765628","0.6636238098144525"
"group_1809","","hypothetical protein","75","25","153","23","32.89473684210527","47.91666666666667","0.45098039215686275","0.013736142015952395","1.0","0.9352977367132007","24","11","18","0.02265584468841553","0.8388197422027595"
"group_3437","","hypothetical protein","48","3","180","45","21.052631578947366","93.75","4.0","0.014006803654693515","1.0","0.9352977367132007","5","2","3","1.0","1.0"
"crtB","","hypothetical protein","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"group_1060","","hypothetical protein","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","4","2","3","0.625","1.0"
"hslO","","33 kDa chaperonin","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"thrC","","Threonine synthase","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"aroC","","Chorismate synthase","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"aroH","","Phospho-2-dehydro-3-deoxyheptonate aldolase","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"rph","","Ribonuclease PH","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","2","2","1","0.5","1.0"
"hprK","","HPr kinase/phosphorylase","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"aroE","","Shikimate dehydrogenase (NADP(+))","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"lrp_2","","Leucine-responsive regulatory protein","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","4","2","3","0.625","1.0"
"aroQ","","3-dehydroquinate dehydratase","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"glnE","","Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme","131","37","97","11","57.45614035087719","22.916666666666664","0.40150459738088606","0.014116469914260852","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"argG","","Argininosuccinate synthase","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","5","2","4","0.375","1.0"
"edd","","Dihydroxy-acid dehydratase","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"mdtA_1","","Multidrug resistance protein MdtA","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"serA","","Glycerate dehydrogenase","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","2","2","1","0.5","1.0"
"coaBC","","Coenzyme A biosynthesis bifunctional protein CoaBC","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","6","2","4","0.6875000000000002","0.6875000000000002"
"ttuE","","Pyruvate kinase","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"echA8_1","","Fatty acid oxidation complex subunit alpha","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","2","2","2","0.5","0.5"
"aroA","","3-phosphoshikimate 1-carboxyvinyltransferase","132","37","96","11","57.89473684210527","22.916666666666664","0.40878378378378377","0.014365602190930207","1.0","0.9352977367132007","5","2","4","0.375","1.0"
"ileS","","Isoleucine--tRNA ligase","96","11","132","37","42.10526315789473","77.08333333333334","2.446280991735537","0.014365602190930207","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"pqqC","","putative oxidoreductase CT_610","96","11","132","37","42.10526315789473","77.08333333333334","2.446280991735537","0.014365602190930207","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"group_3715","","hypothetical protein","18","10","210","38","7.894736842105263","79.16666666666666","0.32571428571428573","0.014671247729639804","1.0","0.9352977367132007","13","9","7","0.26684570312499983","0.9999999999999999"
"group_3806","","hypothetical protein","18","10","210","38","7.894736842105263","79.16666666666666","0.32571428571428573","0.014671247729639804","1.0","0.9352977367132007","14","9","6","0.4239501953124999","0.7905273437500004"
"rcsC_10","","hypothetical protein","18","10","210","38","7.894736842105263","79.16666666666666","0.32571428571428573","0.014671247729639804","1.0","0.9352977367132007","10","4","7","0.3437499999999999","0.7539062500000002"
"group_3965","","hypothetical protein","18","10","210","38","7.894736842105263","79.16666666666666","0.32571428571428573","0.014671247729639804","1.0","0.9352977367132007","7","4","4","0.9999999999999998","0.9999999999999998"
"group_3966","","hypothetical protein","18","10","210","38","7.894736842105263","79.16666666666666","0.32571428571428573","0.014671247729639804","1.0","0.9352977367132007","8","5","4","0.7265625000000002","1.0"
"group_2500","","hypothetical protein","38","16","190","32","16.666666666666664","66.66666666666666","0.4","0.014881878056690317","1.0","0.9352977367132007","14","10","5","0.17956542968750003","0.4239501953124999"
"group_2533","","hypothetical protein","38","16","190","32","16.666666666666664","66.66666666666666","0.4","0.014881878056690317","1.0","0.9352977367132007","16","10","9","0.45449829101562506","0.8036193847656252"
"group_2554","","hypothetical protein","38","16","190","32","16.666666666666664","66.66666666666666","0.4","0.014881878056690317","1.0","0.9352977367132007","7","7","3","0.015625","0.9999999999999998"
"group_2553","","hypothetical protein","22","11","206","37","9.649122807017543","77.08333333333334","0.3592233009708738","0.0149105126744694","1.0","0.9352977367132007","10","6","5","0.7539062500000002","1.0"
"group_2852","","hypothetical protein","22","11","206","37","9.649122807017543","77.08333333333334","0.3592233009708738","0.0149105126744694","1.0","0.9352977367132007","14","8","9","0.4239501953124999","0.7905273437500004"
"amiE","","Aliphatic amidase","22","11","206","37","9.649122807017543","77.08333333333334","0.3592233009708738","0.0149105126744694","1.0","0.9352977367132007","14","7","7","1.0","1.0"
"group_3575","","hypothetical protein","22","11","206","37","9.649122807017543","77.08333333333334","0.3592233009708738","0.0149105126744694","1.0","0.9352977367132007","4","3","3","0.625","0.625"
"group_3576","","hypothetical protein","22","11","206","37","9.649122807017543","77.08333333333334","0.3592233009708738","0.0149105126744694","1.0","0.9352977367132007","5","4","3","0.375","1.0"
"gtaB","","UTP--glucose-1-phosphate uridylyltransferase","133","37","95","11","58.333333333333336","22.916666666666664","0.41621621621621624","0.014921099897560021","1.0","0.9352977367132007","2","2","1","0.5","1.0"
"pgi","","Glucose-6-phosphate isomerase","133","37","95","11","58.333333333333336","22.916666666666664","0.41621621621621624","0.014921099897560021","1.0","0.9352977367132007","2","2","1","0.5","1.0"
"group_2881","","hypothetical protein","95","11","133","37","41.66666666666667","77.08333333333334","2.4025974025974026","0.014921099897560021","1.0","0.9352977367132007","10","7","4","0.3437499999999999","0.7539062500000002"
"smc","","Chromosome partition protein Smc","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","5","2","5","0.0625","1.0"
"group_1166","","hypothetical protein","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","4","3","2","0.625","1.0"
"fixK","","Nitrogen fixation regulation protein FixK","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","4","2","4","0.125","1.0"
"wcaJ","","hypothetical protein","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","2","2","1","0.5","1.0"
"ggt","","Glutathione hydrolase proenzyme","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","5","2","4","0.375","1.0"
"uctC_2","","Acetyl-CoA:oxalate CoA-transferase","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"nagZ","","Beta-hexosaminidase","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","3","3","1","0.25","1.0"
"phaA","","Acetyl-CoA acetyltransferase","126","36","102","12","55.26315789473685","25.0","0.4117647058823529","0.014988283553182347","1.0","0.9352977367132007","3","3","1","0.25","1.0"
"group_4345","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","10","5","7","0.3437499999999999","1.0"
"group_4483","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","10","6","5","0.7539062500000002","1.0"
"group_4678","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","11","5","6","0.9999999999999997","0.9999999999999997"
"group_4782","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","13","7","7","0.9999999999999999","0.9999999999999999"
"group_5182","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","10","6","5","0.7539062500000002","1.0"
"group_5235","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","12","8","6","0.3876953125000001","1.0"
"group_5284","","hypothetical protein","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","11","6","7","0.548828125","0.9999999999999997"
"ilvI_2","","Acetolactate synthase isozyme 3 large subunit","10","7","218","41","4.385964912280701","85.41666666666666","0.2686762778505898","0.015206779520707987","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"fzlC","","FtsZ-localized protein C","127","36","101","12","55.70175438596491","25.0","0.41914191419141916","0.015228351641550973","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"kpsD","","hypothetical protein","127","36","101","12","55.70175438596491","25.0","0.41914191419141916","0.015228351641550973","1.0","0.9352977367132007","4","2","3","0.625","1.0"
"glpQ","","hypothetical protein","127","36","101","12","55.70175438596491","25.0","0.41914191419141916","0.015228351641550973","1.0","0.9352977367132007","7","3","5","0.4531249999999996","0.9999999999999998"
"PGdx","","Peroxiredoxin","127","36","101","12","55.70175438596491","25.0","0.41914191419141916","0.015228351641550973","1.0","0.9352977367132007","4","3","3","0.625","0.625"
"mleN","","hypothetical protein","101","12","127","36","44.29824561403509","75.0","2.3858267716535435","0.015228351641550973","1.0","0.9352977367132007","15","11","6","0.11846923828124997","0.6072387695312501"
"group_1308","","hypothetical protein","88","28","140","20","38.59649122807017","41.66666666666667","0.4489795918367347","0.01544851051026111","1.0","0.9352977367132007","24","7","18","0.02265584468841553","0.06391465663909912"
"group_1554","","hypothetical protein","88","28","140","20","38.59649122807017","41.66666666666667","0.4489795918367347","0.01544851051026111","1.0","0.9352977367132007","29","11","22","0.008130058646202087","0.26493089646101"
"slmA","","hypothetical protein","88","28","140","20","38.59649122807017","41.66666666666667","0.4489795918367347","0.01544851051026111","1.0","0.9352977367132007","25","8","20","0.0040773153305053685","0.10775214433670036"
"group_1764","","hypothetical protein","49","19","179","29","21.49122807017544","60.416666666666664","0.41781828873860627","0.015461930543924161","1.0","0.9352977367132007","18","12","8","0.23788452148437486","0.8145294189453123"
"group_1302","","hypothetical protein","181","30","47","18","79.3859649122807","37.5","2.3106382978723405","0.015469073490450874","1.0","0.9352977367132007","11","4","10","0.011718750000000002","0.548828125"
"bluF_1","","hypothetical protein","47","18","181","30","20.614035087719298","62.5","0.43278084714548803","0.015469073490450874","1.0","0.9352977367132007","24","13","14","0.5412561893463136","0.8388197422027595"
"group_1784","","hypothetical protein","47","18","181","30","20.614035087719298","62.5","0.43278084714548803","0.015469073490450874","1.0","0.9352977367132007","11","9","4","0.06542968749999997","0.548828125"
"ptlI","","hypothetical protein","121","35","107","13","53.07017543859649","27.083333333333332","0.4200267022696929","0.01567931792801884","1.0","0.9352977367132007","6","4","6","0.03125","0.6875000000000002"
"phhB","","Putative pterin-4-alpha-carbinolamine dehydratase","121","35","107","13","53.07017543859649","27.083333333333332","0.4200267022696929","0.01567931792801884","1.0","0.9352977367132007","5","3","4","0.375","1.0"
"hisG","","ATP phosphoribosyltransferase","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"hisB","","Histidine biosynthesis bifunctional protein HisB","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"group_1267","","hypothetical protein","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"gltB","","Glutamate synthase [NADPH] large chain","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"leuD1","","3-isopropylmalate dehydratase small subunit 1","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","2","2","2","0.5","0.5"
"leuC","","3-isopropylmalate dehydratase large subunit","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","2","2","2","0.5","0.5"
"scpB","","Segregation and condensation protein B","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"scpA","","Segregation and condensation protein A","128","36","100","12","56.14035087719298","25.0","0.4266666666666667","0.015783190695820792","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"group_2036","","hypothetical protein","100","12","128","36","43.859649122807014","75.0","2.34375","0.015783190695820792","1.0","0.9352977367132007","8","6","4","0.2890624999999999","1.0"
"subB","","hypothetical protein","24","12","204","36","10.526315789473683","75.0","0.35294117647058826","0.015788285872560967","1.0","0.9352977367132007","15","10","7","0.30175781250000017","0.9999999999999997"
"group_3359","","hypothetical protein","24","12","204","36","10.526315789473683","75.0","0.35294117647058826","0.015788285872560967","1.0","0.9352977367132007","3","2","2","1.0","1.0"
"xsa_2","","Xylosidase/arabinosidase","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","10","5","7","0.3437499999999999","1.0"
"group_3376","","hypothetical protein","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","10","6","6","0.7539062500000002","0.7539062500000002"
"group_3406","","hypothetical protein","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","11","7","6","0.548828125","0.9999999999999997"
"group_3547","","hypothetical protein","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","10","6","6","0.7539062500000002","0.7539062500000002"
"group_3963","xynB_2","Beta-xylosidase","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","13","9","7","0.26684570312499983","0.9999999999999999"
"group_4687","","hypothetical protein","13","8","215","40","5.701754385964912","83.33333333333334","0.3023255813953488","0.01579494803318568","1.0","0.9352977367132007","8","6","5","0.2890624999999999","0.7265625000000002"
"phyR","","hypothetical protein","122","35","106","13","53.50877192982456","27.083333333333332","0.42749326145552563","0.015905231089598758","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"group_380","","hypothetical protein","122","35","106","13","53.50877192982456","27.083333333333332","0.42749326145552563","0.015905231089598758","1.0","0.9352977367132007","4","2","3","0.625","1.0"
"osmY","","hypothetical protein","106","13","122","35","46.49122807017544","72.91666666666666","2.33921815889029","0.015905231089598758","1.0","0.9352977367132007","9","8","3","0.0390625","0.5078125"
"group_2315","","hypothetical protein","31","14","197","34","13.596491228070176","70.83333333333334","0.3821609862218999","0.016113800085121244","1.0","0.9352977367132007","7","6","2","0.125","0.4531249999999996"
"lsdB","","Lignostilbene-alpha,beta-dioxygenase isozyme I","31","14","197","34","13.596491228070176","70.83333333333334","0.3821609862218999","0.016113800085121244","1.0","0.9352977367132007","19","11","11","0.6476058959960938","0.6476058959960938"
"group_2395","","hypothetical protein","31","14","197","34","13.596491228070176","70.83333333333334","0.3821609862218999","0.016113800085121244","1.0","0.9352977367132007","19","12","8","0.3592834472656249","0.6476058959960938"
"group_1405","","hypothetical protein","39","16","189","32","17.105263157894736","66.66666666666666","0.4126984126984127","0.01613708271836109","1.0","0.9352977367132007","24","15","11","0.3074562549591064","0.8388197422027595"
"group_1862","","hypothetical protein","50","19","178","29","21.929824561403507","60.416666666666664","0.42874039030159666","0.016178391414179594","1.0","0.9352977367132007","15","11","7","0.11846923828124997","0.9999999999999997"
"lptC","","hypothetical protein","50","19","178","29","21.929824561403507","60.416666666666664","0.42874039030159666","0.016178391414179594","1.0","0.9352977367132007","8","7","4","0.0703125","1.0"
"rpmH","","50S ribosomal protein L34","93","29","135","19","40.78947368421053","39.58333333333333","0.45134099616858236","0.01618703362974288","1.0","0.9352977367132007","25","13","15","0.4243562221527101","0.9999999999999997"
"paoB_2","","Aldehyde oxidoreductase FAD-binding subunit PaoB","93","29","135","19","40.78947368421053","39.58333333333333","0.45134099616858236","0.01618703362974288","1.0","0.9352977367132007","18","7","13","0.09625244140624999","0.48068237304687483"
"rpaR","","hypothetical protein","97","30","131","18","42.54385964912281","37.5","0.4442748091603053","0.016295810029424262","1.0","0.9352977367132007","21","8","17","0.0071973800659179705","0.38331031799316395"
"dapb1","","Dipeptidyl aminopeptidase BI","97","30","131","18","42.54385964912281","37.5","0.4442748091603053","0.016295810029424262","1.0","0.9352977367132007","9","3","8","0.0390625","0.5078125"
"dppA_2","","Glutathione-binding protein GsiB","117","34","111","14","51.31578947368421","29.166666666666668","0.43402225755166934","0.01638740273343322","1.0","0.9352977367132007","8","4","6","0.2890624999999999","1.0"
"group_538","arsC_2","Arsenate reductase","117","34","111","14","51.31578947368421","29.166666666666668","0.43402225755166934","0.01638740273343322","1.0","0.9352977367132007","11","4","9","0.06542968749999997","0.548828125"
"moaA","","GTP 3',8-cyclase","123","35","105","13","53.94736842105263","27.083333333333332","0.43510204081632653","0.01645223341253068","1.0","0.9352977367132007","6","3","5","0.21875000000000003","1.0"
"group_1155","","hypothetical protein","123","35","105","13","53.94736842105263","27.083333333333332","0.43510204081632653","0.01645223341253068","1.0","0.9352977367132007","5","3","4","0.375","1.0"
"moaC","","Cyclic pyranopterin monophosphate synthase","123","35","105","13","53.94736842105263","27.083333333333332","0.43510204081632653","0.01645223341253068","1.0","0.9352977367132007","6","3","5","0.21875000000000003","1.0"
"group_1195","","hypothetical protein","111","33","117","15","48.68421052631579","31.25","0.43123543123543123","0.01648246183877361","1.0","0.9352977367132007","8","4","7","0.0703125","1.0"
"amn","","AMP nucleosidase","111","33","117","15","48.68421052631579","31.25","0.43123543123543123","0.01648246183877361","1.0","0.9352977367132007","11","5","8","0.22656250000000003","0.9999999999999997"
"flgK","","hypothetical protein","111","33","117","15","48.68421052631579","31.25","0.43123543123543123","0.01648246183877361","1.0","0.9352977367132007","15","5","12","0.035156250000000014","0.30175781250000017"
"spaQ","","hypothetical protein","111","33","117","15","48.68421052631579","31.25","0.43123543123543123","0.01648246183877361","1.0","0.9352977367132007","13","4","11","0.022460937500000003","0.26684570312499983"
"mltF_3","","hypothetical protein","223","43","5","5","97.80701754385966","10.416666666666668","5.186046511627907","0.016536405704080992","1.0","0.9352977367132007","6","2","4","0.6875000000000002","0.6875000000000002"
"group_5330","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_5545","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"group_5662","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","9","4","5","1.0","1.0"
"ksi","","Steroid Delta-isomerase","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","7","4","4","0.9999999999999998","0.9999999999999998"
"group_6004","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"sacB","","Levansucrase","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","5","5","0.7265625000000002","0.7265625000000002"
"group_6384","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"group_6610","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"group_6787","mdtA_4","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","5","4","0.7265625000000002","1.0"
"group_6842","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","3","5","0.7265625000000002","0.7265625000000002"
"group_6856","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","8","4","5","0.7265625000000002","1.0"
"group_6872","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","6","1","5","0.21875000000000003","0.21875000000000003"
"group_6879","betI_2","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","7","4","4","0.9999999999999998","0.9999999999999998"
"group_6898","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","5","3","4","0.375","1.0"
"group_6901","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","6","3","4","0.6875000000000002","1.0"
"group_6942","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","9","5","5","1.0","1.0"
"group_6946","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","9","5","4","1.0","1.0"
"group_6947","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_6950","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","4","3","3","0.625","0.625"
"group_6976","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_6978","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_6989","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_7028","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"lrp_5","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","6","2","4","0.6875000000000002","0.6875000000000002"
"group_7379","","hypothetical protein","5","5","223","43","2.1929824561403506","89.58333333333334","0.19282511210762332","0.016536405704080992","1.0","0.9352977367132007","3","1","3","0.25","1.0"
"group_1381","","hypothetical protein","106","32","122","16","46.49122807017544","33.33333333333333","0.4344262295081967","0.01658383491785452","1.0","0.9352977367132007","10","5","7","0.3437499999999999","1.0"
"group_936","","hypothetical protein","66","23","162","25","28.947368421052634","52.083333333333336","0.4428341384863124","0.016592286744695334","1.0","0.9352977367132007","25","12","15","0.4243562221527101","0.9999999999999997"
"lppC","","hypothetical protein","102","31","126","17","44.73684210526316","35.41666666666667","0.44393241167434716","0.016622349710626576","1.0","0.9352977367132007","17","8","10","0.629058837890625","0.9999999999999998"
"ycbB","","hypothetical protein","112","33","116","15","49.122807017543856","31.25","0.438871473354232","0.016669149351524703","1.0","0.9352977367132007","10","2","10","0.001953125","0.10937500000000003"
"gcd","","Quinoprotein glucose dehydrogenase","98","30","130","18","42.98245614035088","37.5","0.4523076923076923","0.016737101119406052","1.0","0.9352977367132007","21","7","17","0.0071973800659179705","0.18924713134765628"
"group_1154","","hypothetical protein","107","32","121","16","46.92982456140351","33.33333333333333","0.44214876033057854","0.01674755962977526","1.0","0.9352977367132007","10","4","9","0.021484374999999997","0.7539062500000002"
"group_1346","","hypothetical protein","107","32","121","16","46.92982456140351","33.33333333333333","0.44214876033057854","0.01674755962977526","1.0","0.9352977367132007","15","6","11","0.11846923828124997","0.6072387695312501"
"group_866","","hypothetical protein","107","32","121","16","46.92982456140351","33.33333333333333","0.44214876033057854","0.01674755962977526","1.0","0.9352977367132007","10","4","9","0.021484374999999997","0.7539062500000002"
"group_867","","hypothetical protein","107","32","121","16","46.92982456140351","33.33333333333333","0.44214876033057854","0.01674755962977526","1.0","0.9352977367132007","10","4","9","0.021484374999999997","0.7539062500000002"
"group_102","","hypothetical protein","118","34","110","14","51.75438596491229","29.166666666666668","0.44171122994652406","0.016920633800030296","1.0","0.9352977367132007","10","5","6","0.7539062500000002","1.0"
"arsC_1","","hypothetical protein","118","34","110","14","51.75438596491229","29.166666666666668","0.44171122994652406","0.016920633800030296","1.0","0.9352977367132007","3","2","3","0.25","1.0"
"thrB","","Homoserine kinase","94","29","134","19","41.228070175438596","39.58333333333333","0.4595985589294905","0.01692566936963453","1.0","0.9352977367132007","6","4","6","0.03125","0.6875000000000002"
"pcpR","","Nodulation protein D 2","94","29","134","19","41.228070175438596","39.58333333333333","0.4595985589294905","0.01692566936963453","1.0","0.9352977367132007","24","9","18","0.02265584468841553","0.3074562549591064"
"motA","","Motility protein A","103","31","125","17","45.17543859649123","35.41666666666667","0.45187096774193547","0.017090069755286725","1.0","0.9352977367132007","19","6","16","0.004425048828125002","0.16706848144531244"
"group_751","","hypothetical protein","103","31","125","17","45.17543859649123","35.41666666666667","0.45187096774193547","0.017090069755286725","1.0","0.9352977367132007","21","7","16","0.026603698730468753","0.18924713134765628"
